Index,TimeStamp (s),Fe (g),La (g),Ce (g),Th (g),Nd (g),Pr (g)
112700,133.8876,,,5.529E-17,,,
112727,133.9197,,,1.474E-15,,,
112757,133.9553,,,3.990E-17,,,
112906,134.1323,,,1.296E-16,,,
113029,134.2785,,,1.168E-16,,,
113036,134.2868,,,3.159E-16,,,
113041,134.2927,,,3.406E-16,,,
113045,134.2975,,,4.068E-17,,,
113138,134.4079,,,5.980E-17,,,
113260,134.5529,,,2.876E-16,,,
113291,134.5897,,,3.716E-16,,,
113369,134.6824,,,6.172E-16,,,
113477,134.8107,,,6.559E-16,,,
113735,135.1172,,,2.600E-17,,,
113777,135.1671,,,7.652E-16,,,
113797,135.1908,,,1.460E-17,,,
113977,135.4047,,,6.836E-17,,,
113982,135.4106,,,3.275E-16,,,
114000,135.4320,,,9.254E-16,,,
114072,135.5175,,,1.678E-16,,,
114398,135.9048,,,1.066E-16,,,
114655,136.2101,,,8.573E-16,,,
114781,136.3598,,,1.990E-15,,,
115079,136.7139,,,1.371E-16,,,
115085,136.7210,,,1.337E-15,,,
115386,137.0786,,,1.796E-15,,,
115417,137.1154,,,8.446E-17,,,
115511,137.2271,,,1.554E-17,,,
115630,137.3684,,,3.840E-16,,,
115671,137.4171,,,4.408E-16,,,
115716,137.4706,,,2.769E-16,,,
115748,137.5086,,,1.429E-17,,,
115758,137.5205,,,6.827E-16,,,
115871,137.6547,,,3.484E-17,,,
115916,137.7082,,,4.511E-17,,,
116102,137.9292,,,3.082E-17,,,
116143,137.9779,,,2.429E-16,,,
116175,138.0159,,,4.099E-16,,,
116185,138.0278,,,2.951E-16,,,
116311,138.1775,,,1.442E-17,,,
116472,138.3687,,,1.239E-16,,,
116572,138.4875,,,8.399E-16,,,
116671,138.6051,,,1.579E-15,,,
116717,138.6598,,,8.041E-16,,,
116821,138.7833,,,1.570E-15,,,
116834,138.7988,,,5.154E-17,,,
116905,138.8831,,,3.477E-16,,,
117137,139.1588,,,1.017E-15,,,
117192,139.2241,,,5.159E-16,,,
117355,139.4177,,,1.568E-16,,,
117522,139.6161,,,2.442E-16,,,
117543,139.6411,,,6.147E-17,,,
117882,140.0438,,,7.672E-16,,,
117956,140.1317,,,1.578E-17,,,
118084,140.2838,,,4.419E-16,,,
118162,140.3765,,,3.201E-17,,,
